"before","after"
8.43000030517578,8.09000015258789
8.36999988555908,7.76999998092651
6.30000019073486,6.26000022888184
7.96000003814697,7.28999996185303
6.63000011444092,5.23999977111816
9.39000034332275,8.48999977111816
8.10000038146973,7.65999984741211
8.77999973297119,6.61999988555908
6.51999998092651,6.80000019073486
8.71000003814697,9.34000015258789
9.63000011444092,9.90999984741211
5.55000019073486,3.79999995231628
7.28000020980835,6.96999979019165
8.23999977111816,8.47000026702881
8.27999973297119,8.6899995803833
6.76999998092651,5.55000019073486
